Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile,activite_fichier,activite_reseau,activite_systeme,activite_volume,modifie_fichiers,presence_reseau,chiffre_fichiers,manipule_systeme,score_suspicion,ratio_fichier_total,ratio_reseau_total,ratio_systeme_total,ratio_fichier_systeme
Goodware,0.0,0.0,1.0,0.0,8.0,0.0,16.0,47.0,0.0,23.0,1.0,25.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,280.0,0.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,203.0,0.0,1.0,25.0,43.0,131.0,12.0,46.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,0.0,89.0,23.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,296.0,12.0,0,0,1,1,2,0.7086466165413534,0.0,0.2781954887218045,2.538720538720539
Goodware,0.0,0.0,0.0,2.0,0.0,10.0,0.0,11.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,8.0,3.0,4.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,3.0,7.0,3.0,58.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,77.0,8.0,1.0,0.0,8.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,13.0,5.0,1.0,3.0,0.0,0.0,0.0,264.0,0.0,40.0,12.0,1,0,1,1,3,0.832807570977918,0.0,0.12618296529968454,6.439024390243903
Goodware,0.0,0.0,56.0,17.0,10.0,16.0,320.0,1942.0,51.0,68.0,429.0,34.0,101.0,2.0,2.0,3.0,3.0,0.0,0.0,260.0,575.0,0.0,454.0,0.0,4.0,8.0,8.0,0.0,434.0,1359.0,12.0,0.0,819.0,38.0,309.0,265.0,5060.0,331.0,4404.0,0.0,3.0,5.0,436.0,0.0,0.0,906.0,328.0,435.0,49.0,12.0,3.0,0.0,442.0,17.0,1027.0,138.0,434.0,320.0,216.0,2.0,443.0,0.0,0.0,0.0,21279.0,0.0,1311.0,20.0,1,0,1,1,3,0.9410906196099244,0.0,0.0579806288974393,16.21875
Goodware,0.0,1.0,27.0,24.0,0.0,39.0,86.0,75.0,5.0,0.0,81.0,5.0,25.0,0.0,0.0,17.0,17.0,20.0,0.0,118.0,7610.0,0.0,260.0,28.0,6.0,16.0,2.0,0.0,0.0,524.0,218.0,2.0,321.0,20.0,272.0,75.0,7247.0,6.0,7100.0,0.0,1.0,0.0,9.0,1.0,0.0,151.0,0.0,17.0,9.0,17.0,1.0,1.0,58.0,24.0,43.0,63.0,0.0,47.0,29.0,19.0,56.0,0.0,0.0,0.0,16533.0,0.0,8234.0,24.0,1,0,1,1,3,0.6668145519077197,0.0,0.3320964749536178,2.0076502732240438
Goodware,0.0,0.0,10.0,0.0,23.0,0.0,5.0,136.0,0.0,23.0,378.0,17.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,312.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,284.0,0.0,1.0,164.0,121.0,99.0,101.0,53.0,3.0,16.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,0.0,141.0,30.0,0.0,1.0,0.0,0.0,0.0,1698.0,0.0,343.0,12.0,1,0,1,1,3,0.8262773722627738,0.0,0.16690997566909976,4.936046511627907
Goodware,0.0,0.0,22.0,13.0,5.0,10.0,12.0,194.0,3.0,51.0,47.0,33.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,25.0,380.0,0.0,29.0,1.0,4.0,8.0,7.0,0.0,4.0,288.0,25.0,0.0,38.0,29.0,212.0,10.0,612.0,0.0,870.0,0.0,2.0,5.0,5.0,0.0,0.0,32.0,0.0,4.0,16.0,8.0,2.0,0.0,11.0,13.0,54.0,9.0,4.0,92.0,33.0,2.0,11.0,0.0,0.0,0.0,2765.0,0.0,465.0,19.0,1,0,1,1,3,0.8507692307692307,0.0,0.14307692307692307,5.9334763948497855
Goodware,0.0,0.0,15.0,13.0,5.0,7.0,10.0,305.0,3.0,52.0,252.0,33.0,0.0,0.0,0.0,2.0,2.0,0.0,25.0,2.0,483.0,23.0,30.0,0.0,4.0,8.0,10.0,0.0,0.0,303.0,0.0,0.0,299.0,17.0,191.0,191.0,892.0,22.0,648.0,2.0,0.0,5.0,22.0,0.0,0.0,89.0,1.0,21.0,12.0,5.0,2.0,0.0,29.0,13.0,121.0,8.0,0.0,149.0,39.0,2.0,30.0,0.0,0.0,0.0,3807.0,0.0,568.0,22.0,1,0,1,1,3,0.8656207366984994,0.0,0.12914961346066395,6.690685413005272
Goodware,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,6.0,3.0,4.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,8.0,15.0,9.0,64.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,89.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,17.0,5.0,1.0,3.0,0.0,0.0,0.0,294.0,0.0,43.0,12.0,1,0,1,1,3,0.84,0.0,0.12285714285714286,6.681818181818182
Goodware,0.0,0.0,299.0,18.0,4.0,677.0,9.0,5770.0,10.0,17.0,86.0,20.0,344.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,212.0,0.0,7.0,1.0,4.0,8.0,0.0,0.0,1.0,2398.0,0.0,0.0,3511.0,13.0,236.0,1794.0,60.0,1717.0,2746.0,4.0,0.0,8.0,1717.0,2.0,1.0,2.0,1.0,1716.0,1.0,444.0,4.0,0.0,2.0,18.0,3784.0,197.0,1.0,2108.0,359.0,1.0,1733.0,0.0,0.0,0.0,31833.0,0.0,229.0,12.0,1,0,1,1,3,0.9924551831644584,0.0,0.007139516757599377,138.40434782608696
Goodware,0.0,0.0,48.0,0.0,0.0,9.0,3.0,1368.0,0.0,11.0,9.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,439.0,2.0,99.0,438.0,444.0,0.0,4.0,8.0,0.0,0.0,0.0,524.0,0.0,0.0,945.0,8.0,115.0,509.0,425.0,435.0,794.0,0.0,0.0,4.0,439.0,0.0,0.0,906.0,1.0,437.0,48.0,7.0,0.0,0.0,443.0,0.0,932.0,29.0,0.0,474.0,22.0,0.0,442.0,0.0,0.0,0.0,9402.0,0.0,1422.0,12.0,1,0,1,1,3,0.8675832795053982,0.0,0.13121712651102704,6.607167955024596
Goodware,0.0,0.0,9.0,2.0,7.0,13.0,1.0,23.0,0.0,4.0,0.0,10.0,4.0,0.0,0.0,6.0,6.0,0.0,2.0,13.0,66.0,0.0,7.0,3.0,12.0,8.0,0.0,0.0,0.0,67.0,0.0,0.0,13.0,9.0,165.0,13.0,47.0,0.0,11.0,0.0,1.0,6.0,0.0,0.0,0.0,21.0,10.0,0.0,8.0,10.0,1.0,0.0,1.0,2.0,22.0,4.0,0.0,34.0,10.0,4.0,1.0,0.0,0.0,0.0,538.0,0.0,98.0,20.0,1,0,1,1,3,0.8188736681887366,0.0,0.1491628614916286,5.434343434343434
Goodware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0,0,0,1,1,0.6,0.0,0.3333333333333333,1.5
Goodware,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,298.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,370.0,0.0,27.0,0.0,0,0,1,1,2,0.9296482412060302,0.0,0.0678391959798995,13.214285714285714
Goodware,0.0,0.0,3.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,140.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,239.0,0.0,6.0,0.0,1,0,1,1,3,0.9715447154471545,0.0,0.024390243902439025,34.142857142857146
Goodware,0.0,0.0,17.0,0.0,5.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,43.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,4.0,0.0,7.0,3.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,151.0,0.0,55.0,0.0,1,0,1,1,3,0.7294685990338164,0.0,0.26570048309178745,2.6964285714285716
Goodware,2.0,0.0,325.0,0.0,5.0,944.0,12.0,167.0,2.0,44.0,33.0,38.0,185.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6544.0,0.0,6.0,1.0,4.0,8.0,1.0,0.0,0.0,1466.0,0.0,0.0,186.0,4.0,255.0,122.0,3966.0,18.0,2453.0,0.0,0.0,10.0,0.0,0.0,0.0,2473.0,1.0,1093.0,73.0,85.0,0.0,1.0,1110.0,0.0,47.0,27.0,0.0,199.0,82.0,7.0,1106.0,0.0,0.0,0.0,16536.0,0.0,6563.0,13.0,1,0,1,1,3,0.7154415264137066,0.0,0.28395275386146324,2.519195612431444
Goodware,0.0,0.0,0.0,0.0,1.0,5.0,5.0,17.0,0.0,0.0,43.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,24.0,9.0,22.0,48.0,44.0,39.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,20.0,7.0,0.0,43.0,3.0,0.0,1.0,0.0,0.0,0.0,445.0,0.0,39.0,0.0,0,0,1,1,2,0.9156378600823045,0.0,0.08024691358024691,11.125
Goodware,0.0,0.0,11.0,5.0,0.0,13.0,3.0,28.0,0.0,9.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0.0,7.0,1.0,4.0,8.0,0.0,0.0,0.0,99.0,0.0,0.0,126.0,2.0,111.0,152.0,274.0,26.0,34.0,1.0,0.0,2.0,0.0,4.0,0.0,10.0,1.0,3.0,11.0,11.0,1.0,0.0,7.0,5.0,18.0,1.0,0.0,29.0,16.0,0.0,5.0,0.0,0.0,0.0,1038.0,0.0,102.0,12.0,1,0,1,1,3,0.9002601908065915,0.0,0.08846487424111014,10.077669902912621
Goodware,0.0,0.0,11.0,0.0,16.0,0.0,4.0,59.0,0.0,19.0,326.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,240.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,250.0,0.0,1.0,13.0,96.0,89.0,5.0,26.0,3.0,1.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,102.0,21.0,0.0,1.0,0.0,0.0,0.0,1127.0,0.0,263.0,12.0,0,0,1,1,2,0.8027065527065527,0.0,0.18732193732193733,4.268939393939394
Goodware,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,70.0,211.0,0.0,0.0,1506.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,70.0,16.0,0.0,0.0,0.0,72.0,0.0,0.0,70.0,0.0,3.0,3.0,1.0,72.0,0.0,0.0,0.0,2495.0,0.0,4.0,0.0,1,0,1,1,3,0.998,0.0,0.0016,499.0
Goodware,1.0,0.0,64.0,2.0,2.0,1907.0,16.0,31.0,0.0,26.0,84.0,27.0,55.0,0.0,0.0,0.0,17.0,3.0,22.0,6.0,287.0,0.0,35.0,22.0,3.0,8.0,1.0,0.0,0.0,505.0,0.0,0.0,4255.0,4.0,130.0,3984.0,10351.0,300.0,1103.0,2.0,0.0,4.0,5.0,0.0,0.0,830.0,1.0,123.0,33.0,141.0,2.0,1.0,154.0,2.0,30.0,147.0,0.0,344.0,74.0,6.0,147.0,0.0,0.0,0.0,24911.0,0.0,374.0,12.0,1,0,1,1,3,0.9847023480117005,0.0,0.01478377737370543,66.42933333333333
Goodware,0.0,0.0,87.0,21.0,14.0,333.0,213.0,777.0,18.0,45.0,128.0,31.0,13.0,0.0,0.0,3.0,3.0,0.0,14.0,19.0,17437.0,0.0,36.0,3.0,5.0,8.0,2.0,0.0,0.0,1210.0,272.0,1.0,218.0,60.0,241.0,164.0,5444.0,224.0,6219.0,8.0,0.0,1.0,12.0,19.0,0.0,314.0,56.0,54.0,33.0,72.0,8.0,0.0,87.0,21.0,200.0,173.0,0.0,181.0,48.0,6.0,81.0,0.0,0.0,0.0,16826.0,0.0,17795.0,15.0,1,0,1,1,3,0.485767076621052,0.0,0.513742132917605,0.9454933692964711
Goodware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,0.0,3.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,11.0,0.0,0,0,0,1,1,0.9235668789808917,0.0,0.07006369426751592,12.083333333333334
Goodware,0.0,0.0,269.0,17.0,11.0,102.0,76.0,412.0,17.0,21.0,49.0,26.0,23.0,1.0,1.0,3.0,3.0,1.0,4.0,15.0,518.0,0.0,23.0,3.0,8.0,16.0,0.0,0.0,0.0,538.0,0.0,1.0,248.0,53.0,373.0,220.0,1142.0,40.0,745.0,1.0,0.0,52.0,0.0,7.0,0.0,169.0,1.0,92.0,33.0,100.0,1.0,0.0,113.0,17.0,211.0,11.0,0.0,138.0,36.0,4.0,109.0,0.0,0.0,0.0,5475.0,0.0,574.0,24.0,1,0,1,1,3,0.9012345679012346,0.0,0.09448559670781893,9.521739130434783
Goodware,0.0,0.0,1.0,15.0,2.0,0.0,43.0,67.0,0.0,0.0,47.0,0.0,12.0,0.0,0.0,4.0,4.0,14.0,0.0,29.0,118.0,0.0,53.0,20.0,0.0,0.0,1.0,0.0,0.0,225.0,375.0,0.0,283.0,45.0,194.0,35.0,185.0,1.0,53.0,0.0,1.0,0.0,3.0,0.0,0.0,62.0,0.0,7.0,1.0,0.0,1.0,0.0,15.0,15.0,22.0,74.0,0.0,48.0,20.0,15.0,16.0,0.0,0.0,0.0,1528.0,0.0,597.0,1.0,1,0,1,1,3,0.7183826986365773,0.0,0.28067700987306066,2.5551839464882944
Goodware,0.0,0.0,115.0,24.0,11.0,70.0,23.0,1134.0,6.0,70.0,210.0,37.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,247.0,488.0,0.0,489.0,6.0,4.0,8.0,9.0,0.0,237.0,659.0,10.0,0.0,441.0,25.0,212.0,136.0,1313.0,40.0,1067.0,0.0,3.0,5.0,238.0,0.0,0.0,1527.0,40.0,237.0,108.0,60.0,3.0,0.0,251.0,22.0,653.0,106.0,237.0,149.0,62.0,3.0,251.0,0.0,0.0,0.0,9786.0,0.0,1251.0,21.0,1,0,1,1,3,0.8848901347318926,0.0,0.11312053531060674,7.81629392971246
Goodware,0.0,0.0,22.0,2.0,6.0,39.0,19.0,89.0,4.0,43.0,51.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,294.0,1.0,8.0,1.0,4.0,8.0,0.0,0.0,0.0,240.0,0.0,0.0,45.0,64.0,198.0,34.0,434.0,1.0,404.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,2.0,8.0,17.0,15.0,0.0,0.0,17.0,2.0,48.0,7.0,0.0,82.0,36.0,2.0,16.0,0.0,0.0,0.0,2011.0,0.0,318.0,12.0,1,0,1,1,3,0.85866780529462,0.0,0.13578138343296328,6.304075235109718
Goodware,0.0,0.0,21.0,4.0,19.0,12.0,14.0,226.0,0.0,40.0,323.0,27.0,7.0,2.0,2.0,6.0,6.0,2.0,2.0,12.0,491.0,0.0,31.0,4.0,5.0,8.0,1.0,0.0,0.0,561.0,49.0,0.0,358.0,135.0,356.0,192.0,1814.0,44.0,1816.0,0.0,2.0,40.0,5.0,0.0,0.0,2688.0,41.0,7.0,9.0,8.0,1.0,0.0,11.0,4.0,77.0,71.0,0.0,212.0,57.0,4.0,12.0,0.0,0.0,0.0,9217.0,0.0,608.0,14.0,1,0,1,1,3,0.9366869918699187,0.0,0.061788617886178863,15.13464696223317
Goodware,0.0,0.0,2.0,0.0,6.0,0.0,13.0,41.0,2.0,16.0,67.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,439.0,0.0,9.0,0.0,4.0,8.0,4.0,0.0,0.0,183.0,0.0,1.0,41.0,91.0,66.0,49.0,34.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.0,10.0,0.0,85.0,13.0,0.0,1.0,0.0,0.0,0.0,825.0,0.0,479.0,16.0,0,0,1,1,2,0.624054462934947,0.0,0.36232980332829046,1.71875
Goodware,0.0,0.0,2.0,0.0,0.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,310.0,0.0,0.0,210.0,723.0,0.0,105.0,190.0,206.0,112.0,2.0,0.0,1.0,0.0,0.0,0.0,224.0,0.0,102.0,2.0,110.0,2.0,0.0,102.0,0.0,0.0,3.0,0.0,110.0,2.0,0.0,102.0,0.0,0.0,0.0,4463.0,0.0,4.0,12.0,1,0,1,1,3,0.9962053571428572,0.0,0.0008928571428571428,892.6
Goodware,0.0,0.0,90.0,18.0,2.0,8.0,6.0,789.0,2.0,27.0,15.0,25.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,185.0,198.0,0.0,372.0,0.0,4.0,8.0,0.0,0.0,174.0,314.0,0.0,0.0,181.0,23.0,88.0,12.0,652.0,0.0,1257.0,0.0,0.0,4.0,178.0,0.0,0.0,442.0,0.0,177.0,90.0,6.0,0.0,0.0,183.0,18.0,461.0,87.0,174.0,74.0,27.0,1.0,183.0,0.0,0.0,0.0,5798.0,0.0,757.0,12.0,1,0,1,1,3,0.8827649208282582,0.0,0.1152557856272838,7.649076517150395
Goodware,0.0,0.0,41.0,3.0,0.0,53.0,3.0,222.0,0.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,89.0,0.0,7.0,1.0,4.0,8.0,0.0,0.0,0.0,198.0,0.0,0.0,25.0,6.0,114.0,24.0,1177.0,5.0,888.0,0.0,0.0,2.0,0.0,2.0,0.0,109.0,1.0,60.0,17.0,32.0,0.0,0.0,71.0,3.0,80.0,5.0,0.0,36.0,20.0,2.0,68.0,0.0,0.0,0.0,3288.0,0.0,114.0,12.0,1,0,1,1,3,0.9628111273792094,0.0,0.03338213762811127,28.591304347826085
Goodware,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,3.0,0.0,0,0,0,1,1,0.9344262295081968,0.0,0.04918032786885246,14.25
Goodware,0.0,0.0,12.0,10.0,2.0,2260.0,9.0,240.0,2.0,26.0,12.0,22.0,7.0,0.0,0.0,2.0,2.0,0.0,14.0,5.0,165.0,8.0,25.0,1.0,7.0,16.0,0.0,0.0,0.0,368.0,0.0,0.0,511.0,6.0,299.0,634.0,906.0,249.0,313.0,3.0,0.0,5.0,8.0,0.0,0.0,108.0,0.0,6.0,12.0,11.0,3.0,0.0,16.0,10.0,46.0,5.0,0.0,76.0,28.0,1.0,15.0,0.0,0.0,0.0,6243.0,0.0,220.0,23.0,1,0,1,1,3,0.9623863110837059,0.0,0.03391398180977339,28.248868778280542
Goodware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4.0,0.0,0,0,1,1,2,0.9315068493150684,0.0,0.0547945205479452,13.6
Goodware,0.0,0.0,292.0,20.0,5.0,313.0,12.0,5576.0,10.0,34.0,103.0,33.0,300.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,334.0,0.0,7.0,1.0,4.0,8.0,0.0,0.0,0.0,2361.0,0.0,0.0,3463.0,31.0,252.0,1768.0,11174.0,1691.0,2597.0,3.0,0.0,14.0,1691.0,2.0,1.0,24566.0,1.0,1690.0,1.0,310.0,3.0,0.0,2.0,20.0,3727.0,159.0,0.0,2080.0,329.0,1.0,1707.0,0.0,0.0,0.0,66341.0,0.0,353.0,12.0,1,0,1,1,3,0.9945133194417377,0.0,0.005291798461930532,187.40395480225988
Goodware,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,13.0,11.0,0,0,0,1,1,0.6323529411764706,0.0,0.19117647058823528,3.0714285714285716
Goodware,0.0,0.0,9.0,0.0,4.0,325.0,18.0,11.0,3.0,36.0,65.0,22.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,184.0,0.0,7.0,0.0,4.0,8.0,0.0,0.0,0.0,464.0,0.0,0.0,294.0,4.0,229.0,185.0,359.0,257.0,155.0,1.0,0.0,62.0,0.0,0.0,0.0,176.0,4.0,126.0,9.0,155.0,1.0,0.0,134.0,0.0,23.0,20.0,0.0,215.0,29.0,2.0,133.0,0.0,0.0,0.0,3531.0,0.0,203.0,12.0,1,0,1,1,3,0.9423538831064852,0.0,0.054176674673071794,17.308823529411764
Goodware,0.0,0.0,309.0,16.0,32.0,11.0,13.0,5877.0,10.0,89.0,378.0,44.0,27.0,0.0,0.0,2.0,2.0,0.0,4.0,6.0,780.0,3.0,7.0,0.0,4.0,8.0,10.0,0.0,0.0,2415.0,0.0,0.0,3809.0,126.0,464.0,1913.0,800.0,1724.0,3227.0,3.0,0.0,47.0,1723.0,2.0,0.0,3543.0,1.0,1722.0,1.0,9.0,3.0,0.0,2.0,16.0,3823.0,172.0,0.0,1932.0,79.0,1.0,1738.0,0.0,0.0,0.0,36073.0,0.0,832.0,22.0,1,0,1,1,3,0.9768468370883883,0.0,0.022530329289428077,43.30492196878752
Goodware,0.0,0.0,290.0,18.0,40.0,11.0,15.0,6304.0,3.0,97.0,425.0,42.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,7.0,816.0,0.0,7.0,0.0,4.0,8.0,0.0,0.0,0.0,2555.0,0.0,0.0,4158.0,135.0,345.0,2175.0,737.0,1916.0,2920.0,3.0,0.0,49.0,1876.0,0.0,0.0,3855.0,41.0,1875.0,1.0,9.0,3.0,0.0,2.0,18.0,12.5,161.0,0.0,2070.0,67.0,1.0,1888.0,0.0,0.0,0.0,34085.5,0.0,870.0,12.0,1,0,1,1,3,0.9747487024035918,0.0,0.02487953443813718,39.133754305396096
Goodware,0.0,0.0,60.0,10.0,7.0,28.0,6.0,1114.0,2.0,33.0,127.0,28.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,286.0,289.0,0.0,545.0,3.0,4.0,8.0,1.0,0.0,262.0,512.0,10.0,0.0,337.0,66.0,122.0,36.0,594.0,3.0,1324.0,0.0,2.0,20.0,263.0,0.0,0.0,546.0,0.0,262.0,51.0,18.0,2.0,0.0,270.0,10.0,633.0,55.0,262.0,115.0,32.0,2.0,270.0,0.0,0.0,0.0,7483.0,0.0,1140.0,13.0,1,0,1,1,3,0.8663887924047702,0.0,0.13199027440083363,6.558282208588957
